"","x","y","c","ols"
"2710",546.092,350.246,8,11.3516333333333
"2711",506.8,351.681,8,9.79893333333333
"2712",514.726,352.324,8,9.69868
"2713",563.16,352.825,8,16.80788
"2714",560.466,353.041,8,15.1904266666667
"2715",496.813,353.348,8,16.2894266666667
"2716",523.78,353.627,8,11.7544
"2717",539.062,354.104,8,11.1677666666667
"2718",515.737,354.633,8,10.7434733333333
"2719",512.512,354.649,8,10.4814133333333
"2720",545.246,354.684,8,11.5941666666667
"2721",535.007,354.879,8,9.82063333333333
"2722",531.92,355.585,8,9.89153333333332
"2723",528.132,357.187,8,11.7434
"2724",509.195,357.335,8,11.9478533333333
"2725",545.841,357.713,8,12.7795
"2726",564.763,360.585,8,18.45204
"2727",496.355,360.734,8,18.6163666666666
"2728",526.393,362.78,8,12.8415666666667
"2729",533.479,362.868,8,11.4750333333333
"2730",534.698,363.307,8,11.2599666666667
"2731",514.931,364.027,8,13.6570266666667
"2732",508.735,364.085,8,14.2713666666667
"2733",544.336,365.089,8,11.9619666666667
"2734",536.211,368.434,8,11.1267666666667
"2735",544.616,368.465,8,10.9244
"2736",518.741,368.731,8,14.4305666666667
"2737",549.438,368.815,8,13.1461
"2738",552.761,369.18,8,15.0259
"2739",527.74,370.741,8,12.4634
"2740",529.853,371.235,8,12.1659333333333
"2741",507.817,371.655,8,16.2444333333333
"2742",537.48,372.144,8,10.9658
"2743",514.38,372.154,8,15.2428666666667
"2744",540.382,372.201,8,10.8467333333333
"2745",522.716,372.396,8,13.7576666666667
"2746",547.908,373.611,8,12.6196666666667
"2747",563.812,373.659,8,13.7238933333333
"2748",570.276,374.89,8,14.9716266666667
"2749",537.858,375.534,8,12.4563333333333
"2750",566.252,376.006,8,13.3866933333333
"2751",522.372,376.576,8,15.9309466666667
"2752",541.593,376.772,8,13.0882666666667
"2753",546.888,377.032,8,13.5773333333333
"2754",582.543,378.021,8,15.95306
"2755",573.339,379.514,8,12.80678
"2756",572.883,380.49,8,12.3974066666667
"2757",584.977,380.705,8,15.89996
"2758",506.593,380.706,8,18.5936533333333
"2759",564.637,382.724,8,11.3448866666667
"2760",560.103,383.985,8,11.9072733333333
"2761",568.561,384.308,8,10.70792
"2762",582.386,384.61,8,14.3415266666667
"2763",544.506,384.68,8,15.7715933333334
"2764",602.052,385.07,8,20.1333333333333
"2765",626.183,385.463,8,12.8329866666666
"2766",623.634,386.466,8,10.87684
"2767",557.014,386.488,8,12.69226
"2768",616.898,386.718,8,11.6570066666666
"2769",524.271,387.662,8,16.3854133333333
"2770",497.011,388.034,8,19.3471333333333
"2771",564.948,388.251,8,10.9901333333333
"2772",576.761,388.831,8,13.6941266666666
"2773",561.196,389.205,8,11.5306
"2774",594.78,390.005,8,17.8427733333333
"2775",630.417,390.87,8,11.3228533333333
"2776",575.553,391.146,8,13.7089266666666
"2777",623.474,391.353,8,8.08718666666667
"2778",528.987,391.381,8,15.4118133333334
"2779",623.929,392.063,8,7.90318666666666
"2780",500.079,392.084,8,17.4909733333333
"2781",621.458,392.174,8,7.69988666666667
"2782",627.516,392.205,8,9.50098666666665
"2783",609.448,392.217,8,13.3723533333334
"2784",556.283,393.042,8,12.8078533333333
"2785",614.765,393.269,8,9.92207333333335
"2786",624.527,393.526,8,8.27834000000002
"2787",568.984,393.64,8,13.0948666666667
"2788",518.845,393.922,8,12.15074
"2789",538.624,394.299,8,14.13804
"2790",613.404,394.391,8,11.0940733333334
"2791",557.228,394.627,8,12.4259866666667
"2792",546.581,395.05,8,14.4833066666667
"2793",529.239,395.06,8,12.95348
"2794",553.648,395.396,8,14.2477866666667
"2795",620.747,395.5,8,8.64880666666667
"2796",637.922,396.26,8,11.8164266666667
"2797",619.682,396.262,8,9.28694
"2798",620.355,396.944,8,9.62027333333335
"2799",640.872,396.954,8,12.5874933333333
"2800",647.756,397.113,8,13.7552466666667
"2801",517.716,397.381,8,10.76594
"2802",509.624,398.128,8,12.91904
"2803",584.55,398.314,8,14.4109066666667
"2804",515.617,398.462,8,10.9494066666667
"2805",534.354,398.824,8,12.713
"2806",658.107,398.942,8,12.51694
"2807",523.036,399.07,8,10.7958133333333
"2808",540.774,399.332,8,13.2087066666667
"2809",512.329,399.97,8,11.5284133333333
"2810",659.654,400.335,8,12.11806
"2811",580.489,400.387,8,13.6675733333333
"2812",656.659,400.523,8,11.5160066666667
"2813",497.553,400.884,8,18.1754466666667
"2814",580.793,400.915,8,13.6675733333333
"2815",652.585,401.112,8,12.11134
"2816",653.301,401.142,8,12.0411933333333
"2817",634.716,401.244,8,10.7426266666667
"2818",664.506,402.044,8,13.0147733333333
"2819",607.694,402.076,8,15.95198
"2820",631.776,402.169,8,11.1898
"2821",596.177,402.183,8,15.1325666666667
"2822",638.123,402.948,8,9.74942666666667
"2823",666.425,403.01,8,13.7785933333333
"2824",569.496,403.554,8,14.19074
"2825",523.135,404.033,8,10.1366133333333
"2826",591.13,404.274,8,13.5795933333333
"2827",514.003,404.715,8,11.1479266666666
"2828",540.47,405.085,8,11.5299333333333
"2829",556,405.256,8,13.8490666666667
"2830",634.319,405.427,8,10.27116
"2831",636.7,405.742,8,9.38294
"2832",517.442,406.077,8,9.74826666666667
"2833",637.681,406.356,8,9.11946
"2834",507.08,406.499,8,14.09156
"2835",532.885,407.271,8,11.4326266666667
"2836",561.513,407.344,8,14.2780866666667
"2837",657.817,408.07,8,10.98536
"2838",576.475,408.079,8,13.2816133333333
"2839",519.845,408.173,8,9.30086666666666
"2840",605.298,408.676,8,15.8883133333333
"2841",525.329,408.777,8,9.16193333333332
"2842",609.738,408.906,8,16.1832066666667
"2843",643.854,409.022,8,9.83657333333334
"2844",632.419,409.502,8,10.8022533333334
"2845",531.025,409.594,8,10.2758
"2846",665.24,409.595,8,12.8147133333333
"2847",656.889,409.615,8,10.72824
"2848",543.174,409.724,8,9.89359999999999
"2849",583.483,409.846,8,11.9513666666667
"2850",559.64,410.03,8,13.0450666666667
"2851",521.159,410.444,8,8.63173333333333
"2852",594.187,410.605,8,12.93602
"2853",531.474,410.911,8,10.2522666666667
"2854",537.59,410.962,8,9.97842666666666
"2855",589.913,410.969,8,12.6523
"2856",559.715,411.3,8,12.74684
"2857",644.994,411.51,8,9.87165333333334
"2858",522.47,411.807,8,8.57359999999999
"2859",522.187,411.914,8,8.63986666666665
"2860",558.783,412.258,8,12.2339733333334
"2861",546.742,412.305,8,10.4604
"2862",523.594,412.541,8,8.98853333333334
"2863",617.726,412.715,8,14.5833133333333
"2864",571.524,413.035,8,13.63756
"2865",543.677,413.373,8,9.61253333333334
"2866",624.702,413.612,8,14.2668666666667
"2867",513.46,413.998,8,11.4018266666667
"2868",541.81,414.169,8,9.45086666666665
"2869",593.963,414.261,8,13.2800466666667
"2870",644.629,414.595,8,8.80870666666666
"2871",638.329,414.601,8,10.0811133333333
"2872",625.101,414.69,8,14.246
"2873",544.225,414.718,8,9.8372
"2874",548.348,415.317,8,10.6350666666666
"2875",648.34,415.376,8,9.48405333333335
"2876",656.796,416.111,8,10.68762
"2877",622.982,416.399,8,15.1660666666667
"2878",639.921,416.485,8,9.89137999999999
"2879",527.026,416.579,8,12.0829333333333
"2880",544.763,416.649,8,10.05
"2881",518.294,416.867,8,10.8594933333333
"2882",680.701,416.937,8,18.7196733333333
"2883",536.556,417.417,8,11.7699333333333
"2884",650.36,418.248,8,10.0484866666667
"2885",577.566,418.34,8,14.5592066666667
"2886",654.665,418.648,8,10.5907933333333
"2887",662.413,418.669,8,11.2962333333333
"2888",588.025,419.772,8,14.8607466666667
"2889",509.088,420.189,8,15.02836
"2890",517.639,420.626,8,11.96622
"2891",615.942,420.748,8,14.9826666666667
"2892",555.656,421.388,8,11.0029333333333
"2893",541.292,421.412,8,11.6164666666666
"2894",606.456,421.616,8,13.9998666666667
"2895",555.477,422.03,8,10.9141333333333
"2896",641.059,422.102,8,10.4268466666667
"2897",683.671,422.505,8,18.9462266666667
"2898",663.05,422.637,8,11.3611533333333
"2899",595.394,422.642,8,13.6808333333333
"2900",602.168,422.725,8,13.9860666666667
"2901",639.621,422.884,8,11.25058
"2902",642.005,422.946,8,10.3781933333334
"2903",503.099,423.039,8,17.73942
"2904",552.192,423.151,8,10.9138666666667
"2905",645.575,423.792,8,10.3263733333333
"2906",675.769,424.198,8,13.14762
"2907",547.195,424.432,8,10.9096666666667
"2908",614.932,424.576,8,14.8824
"2909",557.78,425.207,8,10.8838333333333
"2910",667.073,425.59,8,11.6242866666667
"2911",510.521,426.533,8,13.8488533333333
"2912",632.094,426.829,8,15.7489
"2913",555.071,427.039,8,10.4541333333333
"2914",664.939,427.302,8,11.51174
"2915",534.138,427.444,8,16.2394666666667
"2916",600.056,427.462,8,13.4116
"2917",606.664,427.974,8,13.1487666666667
"2918",591.859,428.001,8,14.7844
"2919",645.176,428.255,8,11.7012733333333
"2920",670.508,428.31,8,11.2108066666667
"2921",561.414,428.466,8,11.9588533333333
"2922",613.794,428.565,8,14.094
"2923",559.657,428.669,8,11.39502
"2924",560.38,429.224,8,11.6619533333333
"2925",671.176,429.473,8,11.3454933333333
"2926",550.407,429.628,8,10.8631333333333
"2927",496.552,429.749,8,20.6801
"2928",598.298,430.209,8,13.8584
"2929",681.532,430.285,8,15.72096
"2930",666.825,430.519,8,11.1496066666667
"2931",576.034,430.531,8,13.872
"2932",541.993,430.812,8,13.0328466666667
"2933",531.421,430.824,8,15.4248
"2934",649.929,431.409,8,12.8381266666666
"2935",677.589,431.481,8,13.4854466666667
"2936",548.547,431.905,8,12.32974
"2937",519.073,431.995,8,11.33192
"2938",568.102,432.006,8,13.3887333333333
"2939",635.104,432.828,8,13.8120933333333
"2940",505.11,432.984,8,15.18738
"2941",579.018,433.463,8,15.59008
"2942",618.99,433.662,8,15.0585
"2943",526.011,433.833,8,13.58262
"2944",518.055,433.979,8,10.2467866666667
"2945",571.178,434.044,8,13.69976
"2946",605.596,434.319,8,12.7370333333333
"2947",524.43,434.446,8,12.7290866666666
"2948",660.227,434.59,8,13.4347666666667
"2949",517.953,434.911,8,10.0473333333333
"2950",673.834,435.254,8,13.6001466666666
"2951",622.07,435.692,8,15.40492
"2952",595.016,436.412,8,13.1826666666667
"2953",584.847,436.565,8,16.3645133333333
"2954",644.594,436.61,8,10.1819333333333
"2955",618.814,436.923,8,14.98012
"2956",549.33,437.57,8,12.49634
"2957",607.165,437.833,8,12.3444333333333
"2958",508.218,438.065,8,14.2329533333333
"2959",632.776,438.067,8,12.2836933333333
"2960",672.278,438.864,8,14.4798533333333
"2961",512.791,438.881,8,11.31582
"2962",523.964,438.922,8,11.6345533333334
"2963",641.493,439.113,8,10.09768
"2964",511.816,439.857,8,12.09062
"2965",646.095,440.274,8,9.08526666666665
"2966",539.492,440.442,8,13.32716
"2967",545.038,440.497,8,11.83452
"2968",552.415,440.576,8,11.8750066666667
"2969",637.852,440.88,8,9.87664000000001
"2970",647.44,440.969,8,9.10375333333332
"2971",570.518,441.199,8,15.1359
"2972",668.521,441.215,8,14.90892
"2973",647.346,441.747,8,9.07868666666664
"2974",649.06,442.005,8,9.73562666666663
"2975",655.122,442.006,8,11.5439333333333
"2976",554.389,442.29,8,11.9316733333333
"2977",540.557,442.73,8,12.7202
"2978",601.448,442.844,8,10.2859
"2979",612.047,442.94,8,12.9007666666667
"2980",594.482,443.222,8,12.5079
"2981",645.027,443.565,8,9.64257999999998
"2982",514.101,444.018,8,12.7836466666666
"2983",518.556,444.059,8,11.5786266666667
"2984",573.011,444.297,8,15.3489
"2985",603.032,444.463,8,10.2864333333334
"2986",555.255,445.01,8,11.85282
"2987",593.286,445.038,8,12.8254333333334
"2988",558.663,445.26,8,11.9694866666667
"2989",591.195,445.414,8,13.8109666666666
"2990",661.845,445.446,8,16.1597466666667
"2991",602.472,445.846,8,10.2153
"2992",601.816,446.305,8,10.4119666666667
"2993",564.269,446.346,8,13.1846666666667
"2994",609.013,446.653,8,11.8707666666667
"2995",520.396,447.219,8,14.1698266666666
"2996",560.053,447.272,8,12.2113333333333
"2997",637.739,447.422,8,12.1167333333333
"2998",638.559,448.135,8,12.4819333333333
"2999",587.828,448.49,8,16.8869666666667
"3000",629.202,448.54,8,13.4833066666667
"3001",627.726,450.15,8,13.71504
"3002",621.208,451.384,8,13.3408266666667
"3003",538.157,452.418,8,13.2748733333333
"3004",629.318,452.661,8,14.2355733333333
"3005",657.117,452.665,8,19.15514
"3006",559.182,452.682,8,10.7730666666667
"3007",545.589,452.721,8,12.02796
"3008",602.373,453.472,8,14.4562333333333
"3009",551.717,453.653,8,11.7983333333333
"3010",653.791,453.915,8,18.4743666666667
"3011",612.672,454.15,8,12.99664
"3012",558.219,454.31,8,10.3521333333333
"3013",547.3,454.506,8,12.5152933333333
"3014",612.535,455.623,8,13.58584
"3015",578.35,455.69,8,15.5671066666667
"3016",538.964,455.895,8,13.4595666666666
"3017",534.608,455.959,8,15.7770466666667
"3018",621.903,455.992,8,14.8675466666667
"3019",618.075,456.074,8,13.6865933333333
"3020",562.08,456.396,8,10.7631333333333
"3021",617.962,457.551,8,14.67126
"3022",568.39,457.755,8,12.1766933333333
"3023",573.75,458.924,8,13.3043
"3024",565.86,459.454,8,11.19216
"3025",561.304,459.931,8,10.6763333333333
"3026",578.67,460.61,8,14.6655933333333
"3027",554.716,460.908,8,12.4070533333333
"3028",577.082,461.731,8,14.21262
"3029",569.221,462.349,8,12.7382
"3030",556.636,464.758,8,13.3180333333334
"3031",557.293,465.752,8,13.6729666666667
"3032",665.0905,143.3721,0,15.47322
"3033",161.797,107.419,0,10.97592
"3034",424.7898,17.4842,0,42.0782733333333
"3035",340.1877,375.925,0,13.42386
"3036",623.9093,228.0973,0,12.18268
"3037",533.4678,466.5891,0,21.38164
"3038",319.5274,238.3372,0,25.2812533333333
"3039",12.9526,215.1382,0,33.4251866666667
"3040",574.985,424.6485,0,14.5614333333334
"3041",311.2924,267.3247,0,11.0185733333333
"3042",430.8026,109.2972,0,13.5779466666667
"3043",554.3559,339.3474,0,14.8678466666667
"3044",645.2691,420.678,0,9.0172
"3045",516.7451,19.6234,0,41.84008
"3046",123.3863,343.8258,0,13.7573866666667
"3047",283.9943,195.9457,0,27.4645733333333
"3048",654.8288,417.58,0,10.53746
"3049",641.8331,256.3783,0,13.9167333333333
"3050",287.1891,357.641,0,27.7372466666667
"3051",625.5547,220.1573,0,11.0316
"3052",40.5239,159.2625,0,13.94976
"3053",247.0077,102.9303,0,10.3157266666667
"3054",569.2165,104.7813,0,36.4224133333333
"3055",6.9029,344.2894,0,13.1222466666667
"3056",97.2236,158.3546,0,11.14952
"3057",141.9357,275.4202,0,9.96643333333333
"3058",139.1052,83.9278,0,9.71536
"3059",422.6547,351.9703,0,17.6859666666667
"3060",264.8611,149.3602,1,10.9428533333333
"3061",602.0081,239.9199,1,15.5858266666667
"3062",597.5586,41.7428,1,35.1001533333333
"3063",415.494,494.2841,1,38.8134466666667
"3064",347.5867,295.5679,1,17.03222
"3065",629.8384,217.5132,1,12.5271866666667
"3066",575.1404,262.6008,1,18.71284
"3067",451.4373,173.6362,1,11.75364
"3068",572.582,222.1242,1,17.33156
"3069",462.1593,120.7154,1,23.97666
"3070",239.3794,294.1054,1,18.58178
"3071",202.8081,382.5789,1,26.5614066666667
"3072",238.8355,269.6133,1,8.911
"3073",373.8553,323.858,1,15.2655666666667
"3074",508.9793,112.444,1,14.5058266666667
"3075",216.5031,196.111,1,20.12484
"3076",586.9472,393.831,1,15.4503133333333
"3077",397.6507,343.6144,1,32.77792
"3078",259.2895,235.9366,1,23.5755533333333
"3079",491.9179,288.2361,1,33.8846466666667
"3080",382.5998,399.1632,1,9.34501333333333
"3081",311.4161,38.9995,1,29.1510733333333
"3082",486.1971,305.4059,1,28.025
"3083",434.9171,34.6317,1,30.05528
"3084",556.3748,213.5337,1,10.78232
"3085",669.7904,159.4494,1,19.8943866666667
"3086",365.8132,438.4399,1,25.8462666666667
"3087",616.0995,17.3547,1,45.2107533333333
"3088",121.0693,386.2957,1,19.02672
"3089",685.8228,485.714,1,50.0518266666667
"3090",190.0131,495.1405,1,50.0348333333333
"3091",176.6305,396.5422,1,17.81548
"3092",613.0193,224.9427,1,9.43273333333334
"3093",516.1142,254.1725,1,12.2725733333333
"3094",95.5631,114.842,1,15.7129533333333
"3095",8.2297,325.3112,1,15.9627266666667
"3096",625.7286,166.8174,1,10.2146
"3097",139.3966,480.4483,1,34.7355333333333
"3098",209.1061,366.0496,1,29.8045
"3099",463.0098,211.8571,1,15.3088066666667
"3100",521.196,352.6145,2,12.0297666666667
"3101",187.5631,366.4795,2,14.9338933333333
"3102",307.947,244.4083,2,19.19936
"3103",653.3661,281.8726,2,24.10912
"3104",478.3326,69.3131,2,13.0887666666667
"3105",148.7919,230.8694,2,30.2916333333333
"3106",587.4668,360.7826,2,27.2782866666667
"3107",440.1492,447.4924,2,25.97046
"3108",93.6409,143.8202,2,13.0381733333333
"3109",144.9929,134.837,2,18.5203266666667
"3110",425.0393,434.1457,2,27.1030133333333
"3111",440.9215,123.8517,2,10.67856
"3112",259.3338,404.3872,2,13.6012266666667
"3113",402.6034,455.1148,2,36.4637333333333
"3114",315.9974,123.6282,2,19.5982733333333
"3115",30.7267,127.2632,2,25.0668933333333
"3116",19.0296,34.3797,2,41.72262
"3117",218.8795,48.4082,2,24.6721933333333
"3118",9.0038,323.9996,2,15.93562
"3119",268.7771,103.5344,2,9.87801333333334
"3120",478.1812,423.4961,2,27.6850133333333
"3121",64.9897,95.2111,2,12.81596
"3122",24.7368,93.6885,2,14.3846
"3123",428.6768,497.2048,2,35.5851866666667
"3124",425.9783,225.4975,2,32.6117533333333
"3125",11.0319,176.6235,2,19.1105466666667
"3126",11.4485,163.9665,2,18.2580933333333
"3127",133.0522,188.8884,2,20.0098466666667
"3128",410.8429,202.6874,2,33.4533733333333
"3129",40.3068,299.8473,2,13.08424
"3130",257.2976,68.6758,2,15.3869066666667
"3131",442.0158,28.6831,2,30.04128
"3132",502.3441,234.713,2,12.2315
"3133",484.8686,436.235,2,24.3717466666667
"3134",58.8553,467.7759,2,41.90176
"3135",318.0486,139.5801,2,13.1593666666667
"3136",309.2798,88.5472,2,11.11604
"3137",247.2753,437.6991,2,16.3738333333333
"3138",107.5245,126.5614,2,20.29616
"3139",472.9513,326.4573,2,13.47418
"3140",676.8212,101.0932,3,27.9071666666666
"3141",465.4518,353.3113,3,13.71402
"3142",609.2667,491.5273,3,37.6428533333333
"3143",6.9491,405.2525,3,36.11222
"3144",95.9069,354.7482,3,25.72134
"3145",573.1291,247.6322,3,26.2636933333333
"3146",301.1162,66.1603,3,19.6438533333333
"3147",623.2252,335.7792,3,13.13898
"3148",514.4357,189.0332,3,23.5543466666667
"3149",481.1265,78.6218,3,11.71254
"3150",242.2784,287.7187,3,14.07254
"3151",116.2243,413.2741,3,11.9236666666667
"3152",108.9288,340.2348,3,22.5019133333333
"3153",133.7814,499.7292,3,42.48592
"3154",295.7161,481.2018,3,33.9602333333333
"3155",599.183,38.8425,3,35.2343266666667
"3156",343.175,186.5525,3,23.3588333333333
"3157",571.1543,278.7713,3,12.60654
"3158",322.5389,138.2671,3,14.99552
"3159",320.1481,302.699,3,17.8514266666667
"3160",315.4822,34.1462,3,30.7965133333333
"3161",288.5533,289.8182,3,20.4994333333333
"3162",631.1269,353.42,3,14.54916
"3163",3.9088,481.5212,3,46.6070133333333
"3164",208.184,377.7539,3,27.7156666666667
"3165",34.4137,372.5966,3,15.0056466666667
"3166",485.2263,221.618,3,11.1375666666667
"3167",455.0745,320.7903,3,12.4215
"3168",688.0914,403.4829,3,27.0140733333334
"3169",386.8713,51.1017,3,34.29332
"3170",280.0515,473.2768,3,35.8749866666667
"3171",139.152,458.8118,3,33.34036
"3172",437.6407,304.9738,3,11.6942533333333
"3173",513.354,134.2447,3,11.88804
"3174",263.1198,437.9909,3,12.51306
"3175",6.9135,261.5663,3,44.20252
"3176",293.9005,368.9988,3,23.3768133333333
"3177",527.5687,216.891,3,12.7283266666667
"3178",555.7102,481.0713,3,23.0035733333333
"3179",643.97,45.309,3,29.0120266666667
"3180",591.3051,281.1699,3,8.07175999999998
"3181",257.427,153.0721,3,10.2760266666667
"3182",434.5609,430.4021,3,26.1649333333333
"3183",511.8941,174.52,3,22.8275133333333
"3184",135.7252,343.2999,3,12.4902133333333
"3185",633.3686,36.1878,3,30.9590333333333
"3186",398.444,184.7612,3,34.5261333333333
"3187",442.253,254.1693,3,40.4572066666667
"3188",164.0891,222.8759,3,31.0913
"3189",384.1475,285.6046,3,13.1443
"3190",652.1083,312.1444,3,13.6596266666667
"3191",234.6382,65.5366,3,18.4579266666667
"3192",458.8717,450.1434,3,29.97562
"3193",274.3329,379.7302,3,31.6457
"3194",439.1204,397.6504,3,13.3462
"3195",489.3561,409.3265,3,26.6016933333333
"3196",278.0288,338.3019,3,28.59492
"3197",289.5402,108.4294,3,13.89194
"3198",458.6491,143.8132,3,14.6554666666667
"3199",586.3096,316.855,3,13.4823866666667
"3200",260.1256,273.0573,3,14.0931933333333
"3201",297.6772,39.157,3,29.0445933333333
"3202",416.2644,53.5913,3,31.5263666666667
"3203",396.017,142.941,3,29.7124266666667
"3204",501.5797,210.4454,3,14.5906
"3205",357.918,242.2803,3,20.3042133333333
"3206",543.4808,455.4048,3,12.71408
"3207",342.5418,302.1611,3,17.17056
"3208",230.2687,416.1436,4,12.34764
"3209",334.7361,91.4724,4,16.5202133333333
"3210",418.0195,203.0139,4,31.7211466666667
"3211",113.0141,265.1712,4,10.8658333333333
"3212",580.632,361.8807,4,23.48716
"3213",669.2857,288.9029,4,29.2921666666667
"3214",416.8836,235.795,4,37.0357666666667
"3215",20.1237,228.2005,4,33.2907133333333
"3216",568.4825,52.9949,4,40.2191733333334
"3217",427.0795,227.3068,4,32.5807466666667
"3218",491.0448,189.4869,4,18.5942533333333
"3219",64.5373,158.2416,4,12.53194
"3220",297.4224,427.4039,4,12.6268933333333
"3221",262.9037,382.1449,4,28.3416333333333
"3222",116.3079,475.382,4,35.2139866666667
"3223",583.206,283.3899,4,8.36334666666666
"3224",587.0478,16.9742,4,48.15346
"3225",316.1298,302.1268,4,20.34724
"3226",669.621,409.9408,4,15.29096
"3227",103.0073,488.7753,4,40.0698533333333
"3228",608.9531,118.735,4,17.7087933333334
"3229",538.6055,354.805,4,10.9078333333333
"3230",310.9131,265.8098,4,11.00926
"3231",434.4341,467.1196,4,25.4032466666667
"3232",666.1825,359.5437,4,12.9795066666667
"3233",448.0068,121.7391,4,13.8523733333333
"3234",173.1293,230.3246,4,27.2690533333333
"3235",246.8914,94.3779,4,12.4302066666667
"3236",131.5023,484.7219,4,33.5053866666667
"3237",343.4511,184.3009,4,21.83476
"3238",286.492,34.0329,4,32.90542
"3239",324.4679,380.1159,4,14.76834
"3240",427.6605,448.4583,4,24.2199333333333
"3241",49.8179,150.2133,4,12.9705333333333
"3242",219.9962,133.0883,4,18.2828533333333
"3243",425.8686,467.0407,4,24.6827866666667
"3244",122.5141,74.1814,4,11.48534
"3245",434.7192,471.0016,4,24.86692
"3246",172.172,353.9081,4,11.3102266666667
"3247",411.1508,425.3615,4,25.8225733333333
"3248",354.2374,112.5431,4,34.49072
"3249",325.3452,232.9949,4,27.6375733333333
"3250",378.9933,49.7261,4,35.8354133333333
"3251",659.6286,427.05,4,11.5319666666667
"3252",239.2314,285.4039,4,11.5410533333333
"3253",281.263,166.4552,4,10.0925066666667
"3254",215.3816,193.7006,4,18.45114
"3255",288.0976,435.2199,4,12.74172
"3256",200.1575,192.3664,4,17.58538
"3257",275.8893,46.1081,4,26.0887533333333
"3258",352.1101,107.9206,4,31.20322
"3259",505.3859,34.2517,4,30.76628
"3260",214.346,287.6878,4,20.98892
"3261",78.5146,69.7431,4,15.6594066666667
"3262",310.303,265.8348,4,10.8463
"3263",326.7338,67.3595,4,14.82758
"3264",10.2682,387.2601,4,23.2457933333333
"3265",464.8363,193.7773,4,21.7844266666667
"3266",506.8432,413.4597,4,14.9035866666667
"3267",197.1435,32.8517,4,34.8001266666667
"3268",183.2731,302.9775,4,23.5678
"3269",495.93,475.0837,4,39.6727733333333
"3270",548.7013,151.5108,4,11.2275466666667
"3271",690.3105,445.528,4,30.7748133333334
"3272",331.3399,59.7769,4,21.2451733333333
"3273",631.9732,42.0041,4,29.5762266666667
"3274",315.7411,124.8069,4,19.3181266666667
"3275",563.1618,467.2182,4,14.4667066666667
"3276",44.1895,23.1695,5,40.1156
"3277",184.9524,264.5691,5,9.76235333333334
"3278",699.6722,104.2228,5,43.70678
"3279",148.3916,360.6876,5,12.1741466666667
"3280",348.8869,132.8297,5,31.62376
"3281",203.3418,467.5938,5,34.2308066666667
"3282",470.9281,77.2228,5,11.2880933333333
"3283",670.5938,265.5949,5,28.5317466666667
"3284",536.5861,448.6488,5,14.59736
"3285",466.2866,471.7698,5,26.5564066666667
"3286",91.6614,174.1909,5,13.8525333333333
"3287",66.7891,224.3083,5,30.5158533333333
"3288",10.405,240.8664,5,34.1695133333333
"3289",201.7353,83.1621,5,14.5233866666667
"3290",571.7118,76.5736,5,35.89862
"3291",689.8385,270.9241,5,35.9428466666666
"3292",12.1539,365.6368,5,14.9140533333333
"3293",573.5751,205.3645,5,13.7407866666667
"3294",434.7971,185.6251,5,24.6009866666667
"3295",392.1554,149.7869,5,31.0457933333333
"3296",170.8221,435.6313,5,11.0642666666667
"3297",575.4053,316.9422,5,11.32384
"3298",184.2483,128.1744,5,23.5810266666667
"3299",527.5442,489.26,5,41.2175333333333
"3300",461.7514,323.8454,5,12.13014
"3301",149.844,122.6258,5,19.4116466666667
"3302",421.4818,343.8542,5,18.70874
"3303",423.456,336.2535,5,17.78306
"3304",461.6511,76.0118,5,11.1743733333333
"3305",128.3545,21.0217,5,41.7860933333333
"3306",445.5828,138.4777,5,11.57472
"3307",119.2164,67.0924,5,13.6346133333333
"3308",377.7208,43.9659,5,36.2185266666667
"3309",436.3759,427.9359,5,26.3042933333333
"3310",480.123,98.362,5,21.5376733333333
"3311",474.1422,25.8851,5,25.74402
"3312",613.781,369.6239,5,22.75958
"3313",9.0234,272.8932,5,43.17968
"3314",217.2816,145.2545,5,11.155
"3315",545.3555,190.5445,5,14.6902666666667
"3316",215.1073,16.3143,5,39.8527933333333
"3317",648.6748,445.711,5,10.9253333333333
"3318",475.1039,434.3501,5,26.5127466666667
"3319",52.025,134.581,5,15.5809933333333
"3320",49.4684,289.0455,5,15.27516
"3321",8.3513,88.0398,5,23.61058
"3322",159.0076,301.2386,5,18.3488133333333
"3323",361.3764,172.239,5,30.8642333333333
"3324",320.743,332.7202,5,12.7334133333333
"3325",492.2423,433.1808,5,20.8458333333333
"3326",407.7387,288.1354,5,8.92
"3327",356.4442,490.4358,5,56.4856133333333
"3328",52.0027,397.9975,5,13.9167866666667
"3329",135.2654,84.7709,5,10.26534
"3330",265.7229,418.1833,5,10.99968
"3331",193.5043,104.013,5,14.65808
"3332",539.6173,323.1034,5,12.68076
"3333",219.751,337.81,5,31.7222333333333
"3334",446.7353,388.323,5,11.6575133333333
"3335",690.5968,196.1107,5,37.4457333333334
"3336",352.0131,226.3769,5,28.2167866666667
"3337",663.3924,246.6994,5,25.09174
"3338",579.6181,307.9718,5,9.73496000000001
"3339",642.29,96.2379,5,12.2901266666667
"3340",79.1559,10.9925,5,47.1504933333333
"3341",568.4881,397.2098,5,14.1759266666667
"3342",635.7838,261.6682,5,9.81006
"3343",109.4633,114.4824,5,15.1393733333333
"3344",85.4831,60.6904,5,23.6189133333333
"3345",533.8665,87.095,5,10.8949866666666
"3346",505.2602,209.6823,5,15.57128
"3347",456.1479,209.8009,5,18.71936
"3348",527.8159,35.8194,5,35.0938933333333
